Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
3/14/2016,13.918,16.7559,16.0483,16.2626,1915538
3/11/2016,14.181,17.2221,16.7597,16.2495,3410080
3/10/2016,15.888,17.8337,16.8189,16.2002,3651706
3/9/2016,16.397,18.2647,17.7345,16.2336,2212188
3/8/2016,16.493,18.6859,18.3909,16.2206,1987914
3/7/2016,15.148,19.0677,19.0596,16.2406,2086615
3/4/2016,15.026,19.428,19.2572,16.2332,3678403
3/3/2016,14.961,19.6862,20.2509,16.2352,2864118
3/2/2016,14.655,19.9413,20.5822,16.2289,2253018
3/1/2016,15.662,20.2177,20.0255,16.1334,2850457
2/29/2016,17.966,20.3201,20.8877,16.1243,2460821
2/26/2016,17.564,20.3477,21.2552,16.1137,3189438
2/25/2016,17.142,20.4807,21.3901,16.091,2570542
2/24/2016,18.533,20.6826,20.9687,16.0097,2969698
2/23/2016,18.195,20.7628,21.2149,15.9868,1990788
2/22/2016,16.394,20.9195,21.6963,15.9687,2284622
2/19/2016,18.039,21.0898,21.9758,15.9603,2669445
2/18/2016,18.947,21.3554,23.3295,15.9542,2932721
2/17/2016,19.319,21.6028,23.7923,15.9172,2975258
2/16/2016,20.691,21.7405,24.7152,15.8646,2370940
2/12/2016,23.241,21.8789,24.7412,15.8022,2777261
2/11/2016,26.413,21.7685,25.2066,15.6904,3549812
2/10/2016,24.509,21.5432,25.0605,15.6457,2204768
2/9/2016,24.82,21.2724,24.8507,15.547,2697746
2/8/2016,24.13,21.0431,24.9005,15.4653,3430632
2/5/2016,22.354,21.0359,25.1733,15.3859,3729581
2/4/2016,20.189,21.0434,25.5014,15.3633,
2/3/2016,20.064,20.9666,24.6769,15.2574,3102535
2/2/2016,20.182,20.829,25.121,15.2298,2879439
2/1/2016,17.71,20.7323,24.9437,15.22,2323407
1/29/2016,18.519,20.6578,24.1383,15.1172,4222782
1/28/2016,20.223,20.4704,23.9001,15.2318,2217008
1/27/2016,21.181,20.1493,23.646,15.2542,2744108
1/26/2016,20.136,19.8242,23.395,15.2288,1805711
1/25/2016,21.33,19.5444,23.1265,15.1724,1847101
1/22/2016,19.798,19.1946,22.4369,15.1014,3723558
1/21/2016,23.353,18.9863,22.1702,15.0695,3191467
1/20/2016,23.894,18.6793,21.1716,14.8747,5848147
1/19/2016,22.074,18.4183,20.8562,14.8191,2883603
1/15/2016,23.458,18.1315,19.7492,14.6574,5420700
1/14/2016,21.033,17.7208,19.3088,14.6595,4309618
1/13/2016,21.907,17.5433,18.5823,14.5339,3865664
1/12/2016,19.092,17.3785,18.3446,14.5107,3101423
1/11/2016,20.234,17.4775,18.0038,14.4556,3305996
1/8/2016,23.987,17.2948,17.4228,14.3983,4334716
1/7/2016,22.504,16.9412,16.2116,14.2727,4848858
1/6/2016,18.652,16.5639,16.3741,14.223,2820178
1/5/2016,17.312,16.3134,17.1387,14.2799,2021493
1/4/2016,18.249,16.0928,16.3181,14.1683,3270986
12/31/2015,16.219,15.9798,16.3068,14.2117,2430076
12/30/2015,14.772,15.854,16.2771,14.2065,1595070
12/29/2015,13.801,15.7192,16.0818,14.1902,1690132
12/28/2015,14.678,15.6957,15.9799,14.1841,1268704
12/24/2015,14.541,15.5988,16.2227,14.184,1232008
12/23/2015,14.334,15.4972,15.9948,14.1626,2506475
12/22/2015,15.632,15.4151,15.9281,14.1519,2242377
12/21/2015,17.214,15.26,15.7259,14.1423,2117639
12/18/2015,18.672,15.0572,15.6842,14.2975,5088097
12/17/2015,16.338,14.8278,14.7791,14.2944,4489466
12/16/2015,15.246,14.7065,15.3657,14.3435,3631724
12/15/2015,17.482,14.7345,15.2656,14.371,2873200
12/14/2015,18.61,14.6148,15.3457,14.3951,3254982
12/11/2015,21.073,14.5614,14.6481,14.3446,5348105
12/10/2015,16.579,14.2937,14.5097,14.3971,2072934
12/9/2015,16.917,14.1383,14.2873,14.4174,3374515
12/8/2015,14.957,13.9396,14.0008,14.3873,1902962
12/7/2015,13.642,13.8677,13.9957,14.3802,2216792
12/4/2015,12.899,13.7922,12.8695,14.2721,3560969
12/3/2015,15.99,13.7854,11.8318,14.1746,3330093
12/2/2015,13.704,13.6298,11.8252,14.151,1954550
12/1/2015,12.076,13.5459,11.6999,14.1435,1884836
11/30/2015,13.329,13.5209,11.6564,14.1393,1735590
11/27/2015,12.74,13.5061,12.0494,14.139,1049302
11/25/2015,12.509,13.5124,12.1466,14.1396,1349156
11/24/2015,12.692,13.5094,11.8195,14.1181,1696042
11/23/2015,12.531,13.5493,12.225,14.1619,1602900
11/20/2015,13.158,13.5673,12.7392,14.1663,3019618
11/19/2015,14.084,13.5236,13.0827,14.1693,1931605
11/18/2015,13.912,13.4612,12.3607,14.1102,2438295
11/17/2015,15.806,13.4763,12.2977,14.1021,2295794
11/16/2015,15.088,13.3375,11.0406,13.9978,2513680
11/13/2015,17.542,13.2041,11.3486,13.9773,4705485
11/12/2015,15.72,12.9849,10.9587,13.9489,2927887
11/11/2015,13.471,12.895,10.9617,13.942,1539182
11/10/2015,12.942,12.9895,10.8796,13.9395,1479824
11/9/2015,13.518,13.0976,10.6513,13.9234,2099020
11/6/2015,12.134,13.1269,11.0569,13.9147,3152938
11/5/2015,12.763,13.2225,11.1639,13.9242,1937650
11/4/2015,12.876,13.3227,11.1588,13.9245,2471404
11/3/2015,12.027,13.4587,11.7901,13.9197,2329057
11/2/2015,11.575,13.6814,13.2921,13.9429,1797629
10/30/2015,13.034,13.9257,13.6685,13.9633,2889309
10/29/2015,12.866,14.2196,14.3886,13.9796,2170016
10/28/2015,12.45,14.6011,14.4973,13.9764,2554965
10/27/2015,13.49,15.0423,16.0007,13.9788,2203058
10/26/2015,12.891,15.5224,16.642,13.9885,1496843
10/23/2015,12.283,16.0863,16.8575,14.0002,3577028
10/22/2015,12.836,16.4895,16.4682,13.976,3363626
10/21/2015,14.215,16.8461,16.9069,14.031,2104291
10/20/2015,13.029,17.0724,17.1045,14.07,1711905
10/19/2015,12.419,17.3855,17.9224,14.1241,1753376
10/16/2015,13.159,17.6381,18.6248,14.3204,3281272
10/15/2015,13.922,17.9706,18.3869,14.4813,3102361
10/14/2015,15.361,18.1362,18.6192,14.5212,2383501
10/13/2015,15.104,18.2325,18.6139,14.5871,2292757
10/12/2015,14.104,18.4032,18.7903,14.63,1545487
10/9/2015,14.046,18.6838,19.0197,14.7616,3246007
10/8/2015,14.767,18.9896,20.0841,14.8288,3415578
10/7/2015,15.597,19.3167,20.9819,14.8608,2660236
10/6/2015,16.48,19.6604,21.5053,14.8698,2015443
10/5/2015,16.462,19.8529,21.4901,14.8351,3138951
10/2/2015,18.911,20.25,20.8012,14.6447,4225448
10/1/2015,20.495,20.3969,21.7153,14.6535,2567079
9/30/2015,21.276,20.4799,21.3408,14.5888,3386378
9/29/2015,23.09,20.765,21.1825,14.585,3500478
9/28/2015,24.169,20.7626,20.7671,14.4136,3987090
9/25/2015,20.347,20.7099,21.4494,14.4174,3764596
9/24/2015,19.97,20.8349,22.1608,14.3767,4188511
9/23/2015,18.74,21.1123,23.1926,14.3735,2417498
9/22/2015,19.291,21.7648,23.7195,14.3072,3257837
9/21/2015,17.47,22.4801,24.107,14.2934,2138018
9/18/2015,19.81,22.7653,23.5194,14.1888,4485552
9/17/2015,17.234,22.6084,22.9821,14.1217,5563235
9/16/2015,17.286,22.3954,23.0925,14.1352,3194648
9/15/2015,18.519,22.1213,22.8923,14.1047,2631592
9/14/2015,19.717,21.765,22.8833,14.1045,1679526
9/11/2015,20.161,21.3571,23.2717,14.0927,2963054
9/10/2015,21.31,20.9724,23.2433,14.068,2803937
9/9/2015,22.47,20.5393,22.1604,13.8783,3224311
9/8/2015,20.33,20.027,21.1232,13.7259,2607690
9/4/2015,24.405,19.5112,20.6808,13.6446,3856853
9/3/2015,21.849,18.9107,20.3457,13.5959,3115068
9/2/2015,22.153,18.4302,19.6057,13.5023,2956696
9/1/2015,26.979,17.8359,18.2885,13.314,3950482
8/31/2015,23.043,17.0127,18.1948,13.2968,2434277
8/28/2015,23.114,16.3696,18.1331,13.283,3332848
8/27/2015,22.846,15.7252,17.1285,13.1501,5125572
8/26/2015,25.519,15.0831,15.9526,12.9694,4421331
8/25/2015,31.79,14.3195,14.6608,12.8081,4649894
8/24/2015,33.597,13.2919,13.7595,12.6517,6307221
8/21/2015,23.174,12.3167,12.5837,12.512,10216520
8/20/2015,16.672,11.776,11.568,12.4182,5649668
8/19/2015,12.974,11.4926,11.3499,12.4022,3886602
8/18/2015,11.804,11.3507,11.3656,12.4145,1779763
8/17/2015,11.393,11.2805,10.9344,12.4192,2761037
8/14/2015,11.559,11.2206,11.0447,12.4167,2317598
8/13/2015,12.467,11.1481,11.014,12.4176,2058493
8/12/2015,12.648,11.0473,9.9321,12.3307,4102294
8/11/2015,12.224,11.0021,9.901,12.3121,2911696
8/10/2015,10.015,10.9735,10.361,12.3151,2128444
8/7/2015,12.395,11.0832,11.2148,12.3482,3213096
8/6/2015,12.238,11.2638,11.5533,12.3417,2849798
8/5/2015,10.267,11.6135,12.0789,12.3458,2007955
8/4/2015,10.515,12.0363,12.4384,12.3544,1656825
8/3/2015,10.182,12.2324,12.4073,12.361,2028691
7/31/2015,10.224,12.4965,12.7213,12.4459,2501530
7/30/2015,10.006,12.8055,13.0851,12.4519,1909328
7/29/2015,10.245,13.0887,13.9449,12.4545,2192700
7/28/2015,11.238,13.3884,13.7094,12.4346,2157225
7/27/2015,14.095,13.6667,13.75,12.4275,2585214
7/24/2015,12.359,13.5961,13.3759,12.3817,3852976
7/23/2015,11.004,13.599,13.2365,12.3694,2837291
7/22/2015,10.136,13.6377,13.3413,12.3668,1439295
7/21/2015,10.4,13.6763,13.3471,12.3709,1784372
7/20/2015,10.195,13.7748,13.5596,12.3889,2062685
7/17/2015,10.11,13.8265,13.673,12.4185,2295963
7/16/2015,10.45,13.9404,13.5869,12.4121,2698812
7/15/2015,11.745,14.0518,13.8966,12.4173,2296827
7/14/2015,11.652,14.1163,13.9545,12.4215,2324408
7/13/2015,12.208,14.176,13.7129,12.3984,2624419
7/10/2015,16.007,14.1691,13.345,12.3819,3240313
7/9/2015,19.232,13.9986,12.6088,12.308,2931896
7/8/2015,18.723,13.7218,12.0318,12.2562,3419022
7/7/2015,14.437,13.4964,11.3515,12.1944,3636408
7/6/2015,15.464,13.4515,11.0745,12.1623,2851121
7/2/2015,16.403,13.3956,11.0342,12.1542,2843494
7/1/2015,15.672,13.196,10.7531,12.1257,2425332
6/30/2015,16.239,13.0504,10.3194,12.0784,3724566
6/29/2015,16.804,12.8592,9.0908,11.9788,4767242
6/26/2015,12.681,12.6487,9.0322,11.9888,3056611
6/25/2015,12.418,12.6031,9.0764,11.9903,2074367
6/24/2015,11.777,12.5501,9.3122,11.989,1964765
6/22/2015,10.909,12.5903,9.0798,11.9734,1861604
6/19/2015,12.37,12.6091,9.0738,11.9762,3023156
6/18/2015,11.229,12.5513,8.7302,11.9732,4867450
6/17/2015,12.387,12.5736,8.6126,11.9679,2347526
6/16/2015,12.678,12.531,8.5024,11.9651,2068238
6/15/2015,13.036,12.4673,8.2928,11.9307,2064707
6/12/2015,12.846,12.3984,8.2398,11.9307,2914604
6/11/2015,12.07,12.3557,8.5681,11.9327,1837427
6/10/2015,12.597,12.4046,8.0917,11.9036,2334147
6/9/2015,13.696,12.4307,8.7353,11.8996,2116672
6/8/2015,14.214,12.3867,8.7272,11.8956,2131452
6/5/2015,13.539,12.2095,9.2011,11.9017,2740136
6/4/2015,14.347,12.2478,9.3423,11.8935,2929647
6/3/2015,12.412,12.2753,9.3085,11.8906,1539040
6/2/2015,12.758,12.3122,9.3808,11.8823,1600438
6/1/2015,12.416,12.2095,9.5278,11.8703,1638467
5/29/2015,12.594,12.1638,9.6017,11.8639,2688857
5/28/2015,11.768,12.2085,9.7665,11.861,1693909
5/27/2015,11.36,12.1911,9.7984,11.8487,2150289
5/26/2015,12.579,12.1554,9.4388,11.8245,2443335
5/22/2015,11.286,12.0875,9.6057,11.8256,2064832
5/21/2015,11.214,12.0494,9.6708,11.8367,1599273
5/20/2015,11.675,12.0273,9.7897,11.8441,1530247
5/19/2015,11.535,11.9795,10.0303,11.8536,1537989
5/18/2015,11.404,11.966,10.472,11.8527,2562824
5/15/2015,11.658,11.9475,10.542,11.8735,2009829
5/14/2015,11.992,11.9924,10.3077,11.8548,2372049
5/13/2015,13.048,11.9494,10.2702,11.8475,1804562
5/12/2015,13.119,11.8589,10.0327,11.8438,2023305
5/11/2015,12.816,11.8135,10.0878,11.8476,1653122
5/8/2015,10.671,11.7938,9.5751,11.8204,3216630
5/7/2015,14.303,11.7659,9.5137,11.8213,1992026
5/6/2015,14.897,11.6011,9.0453,11.802,3307282
5/5/2015,13.15,11.4606,9.5957,11.8032,2790587
5/4/2015,10.705,11.4348,9.6157,11.8061,1416072
5/1/2015,11.503,11.5279,9.4954,11.7918,2442403
4/30/2015,13.487,11.6267,9.3594,11.7746,2817435
4/29/2015,11.421,11.6643,9.581,11.7633,2053095
4/28/2015,10.646,11.775,9.363,11.7879,1706467
4/27/2015,11.219,11.867,9.392,11.7793,1762920
4/24/2015,10.526,12.0092,10.8725,11.7964,1560880
4/23/2015,10.77,12.2086,10.8178,11.7857,2232484
4/22/2015,10.719,12.3715,10.7469,11.7838,1651027
4/21/2015,11.265,12.4229,10.8476,11.775,1300202
4/20/2015,11.035,12.4078,10.6675,11.7634,1959472
4/17/2015,12.556,12.4088,11.2893,11.7494,3628855
4/16/2015,11.131,12.376,11.406,11.7609,1747308
4/15/2015,11.239,12.4198,11.8383,11.7887,1992149
4/14/2015,12.212,12.5499,11.961,11.8024,1482931
4/13/2015,12.421,12.606,12.3443,11.9417,1826245
4/10/2015,10.112,12.6927,12.3114,11.9644,2411493
4/9/2015,11.008,12.8588,12.8076,11.9648,1905117
4/8/2015,12.087,13.0458,12.8091,11.993,1632682
4/7/2015,12.634,13.1459,13.2535,12.1233,1645509
4/6/2015,12.567,13.1091,12.6257,12.0652,1996856
4/2/2015,13.479,13.1445,12.7128,12.0626,2151295
4/1/2015,14.238,13.0198,12.685,12.0593,2264756
3/31/2015,13.635,12.8612,12.6443,12.065,2748832
3/30/2015,12.487,12.6974,12.3084,12.0434,2183789
3/27/2015,14.063,12.5485,12.3253,12.0484,1930209
3/26/2015,14.514,12.3701,12.0748,12.0862,3162561
3/25/2015,14.028,12.1704,10.768,11.9792,2953754
3/24/2015,11.748,11.9771,10.6862,12.0016,1588677
3/23/2015,10.961,11.901,11.0129,12.0494,1582717
3/20/2015,11.057,11.9132,10.8553,12.0561,3797186
3/19/2015,11.899,11.9293,10.8384,12.0758,3544734
3/18/2015,12.006,11.9374,9.7345,11.9906,3504730
3/17/2015,13.842,11.9546,9.5599,11.9921,1733808
3/16/2015,13.333,11.8923,9.1384,11.9528,2376624
3/13/2015,14.157,11.8285,9.0122,12.0217,3076807
3/12/2015,13.432,11.7267,8.7878,11.9978,2068282
3/11/2015,14.749,11.7647,8.8704,12.0093,2164929
3/10/2015,14.089,11.7225,8.2356,11.9612,3003737
3/9/2015,11.899,11.7812,8.5224,11.9777,1361567
3/6/2015,13.274,11.9624,7.987,11.9319,4389032
3/5/2015,10.986,12.0181,8.5441,11.9313,1193390
3/4/2015,11.066,12.2409,8.8925,11.9685,1656752
3/3/2015,10.357,12.4034,9.2792,12.0039,1599157
3/2/2015,9.51,12.7065,9.5947,12.0087,1443374
2/27/2015,10.495,13.2212,11.1485,12.0241,2141119
2/26/2015,10.519,13.5274,12.063,12.0295,1820066
2/25/2015,10.163,13.8878,12.1525,12.0357,1871945
2/24/2015,10.225,14.153,12.188,12.0512,1729841
2/23/2015,11.207,14.2943,12.692,12.0542,1293311
2/20/2015,11.379,14.4469,12.6882,12.0373,3334404
2/19/2015,12.06,14.5711,12.9947,12.0405,1882273
2/18/2015,12.351,14.7732,13.7091,12.0393,1353106
2/17/2015,12.595,15.0122,14.3666,12.0489,1746873
2/13/2015,12.057,15.2674,15.2428,12.117,2452586
2/12/2015,12.121,15.6327,16.0565,12.1107,2782716
2/11/2015,14.192,15.9368,16.2209,12.1403,1645380
2/10/2015,13.904,16.0887,16.3052,12.1184,1759147
2/9/2015,15.264,16.2183,16.7663,12.1429,1368981
2/6/2015,15.523,16.1369,16.9523,12.1817,4104780
2/5/2015,14.387,16.021,17.2005,12.1885,2449798
2/4/2015,15.444,16.06,17.6596,12.1884,1866745
2/3/2015,14.315,16.1277,17.6965,12.3081,2546570
2/2/2015,16.42,16.1845,17.9179,12.3757,2488378
1/30/2015,19.804,16.032,17.6848,12.3746,3368784
1/29/2015,16.618,15.7745,17.4288,12.375,3063323
1/28/2015,17.727,15.5257,16.4169,12.2281,2502493
1/27/2015,15.468,15.2029,15.7369,12.1648,2484743
1/26/2015,13.051,15.0141,15.6973,12.2815,1388057
1/23/2015,14.259,14.9614,15.68,12.2951,2715636
1/22/2015,13.862,14.8677,15.3656,12.2494,3471857
1/21/2015,16.102,14.8114,16.1958,12.2494,2150707
1/20/2015,17.131,14.6753,16.8255,12.2169,1804119
1/16/2015,17.699,14.4973,16.9881,12.1436,3763849
1/15/2015,19.364,14.4017,16.9775,12.0724,3101143
1/14/2015,18.202,14.3587,16.6386,11.9936,3754225
1/13/2015,17.23,14.2669,16.0355,11.9265,3156563
1/12/2015,16.496,14.3657,16.4398,11.9012,1907048
1/9/2015,13.636,14.3054,16.7073,11.8803,3142007
1/8/2015,13.204,14.4232,16.2648,11.8135,3072628
1/7/2015,15.168,14.3372,15.9544,11.7811,2072787
1/6/2015,16.798,14.123,15.5846,11.7399,3732263
1/5/2015,15.452,13.7468,14.9324,11.6602,3345968
1/2/2015,13.37,13.4775,14.7292,11.6416,2657147
12/31/2014,14.652,13.3155,14.2126,11.5733,2924461
12/30/2014,11.642,13.1046,14.1778,11.5701,1759209
12/29/2014,11.271,13.0984,14.1733,11.57,1498483
12/26/2014,11.694,13.0673,14.1695,11.5706,1714808
12/24/2014,11.997,12.9526,14.1766,11.5706,706598
12/23/2014,12.383,12.8282,14.6414,11.5744,1756674
12/22/2014,12.737,12.6792,14.7582,11.5787,1747799
12/19/2014,13.38,12.5429,14.7089,11.574,4440957
12/18/2014,13.572,12.4003,13.701,11.5389,5908783
12/17/2014,15.787,12.2765,12.6099,11.4145,3975320
12/16/2014,18.502,12.0332,11.5576,11.3125,3771896
12/15/2014,16.368,11.661,10.792,11.2314,3765801
12/12/2014,19.205,11.3204,10.1631,11.1681,4252047
12/11/2014,15.291,10.8521,9.6525,11.1893,3091400
12/10/2014,15.99,10.556,8.5356,11.0988,
12/9/2014,11.486,10.2249,7.4151,11.0202,2435541
12/8/2014,10.884,10.1086,7.2853,11.0541,1882053
12/5/2014,9.273,10.0601,7.6934,11.0554,1956824
12/4/2014,10.065,10.1383,7.7042,11.0813,1648985
12/3/2014,10.132,10.191,7.7513,11.0859,1284980
12/2/2014,10.433,10.2837,8.5697,11.0766,1274989
12/1/2014,11.519,10.3572,8.9141,11.0703,1938934
11/28/2014,10.648,10.3715,9.2828,11.07,1666549
11/26/2014,9.4,10.445,9.7356,11.0715,1301076
11/25/2014,9.51,10.5887,9.8701,11.0717,1787180
11/24/2014,9.403,10.7163,10.0681,11.0771,1447598
11/21/2014,10.011,10.9237,10.0416,11.0263,3767233
11/20/2014,10.527,11.1391,10.2691,11.0255,1795320
11/19/2014,11.096,11.3851,11.2841,11.0223,2258771
11/18/2014,10.921,11.5133,11.753,11.0232,2250995
11/17/2014,11.058,11.7423,12.4746,11.023,1317544
11/14/2014,9.557,12.0546,13.4907,11.0266,1829134
11/13/2014,9.838,12.5598,14.3926,11.116,2377412
11/12/2014,9.369,13.0484,14.8162,11.1122,1584160
11/11/2014,9.369,13.5188,15.5601,11.1131,1359164
11/10/2014,9.159,14.0201,16.0321,11.2089,1702226
11/7/2014,9.913,14.4724,16.9028,11.3128,2249064
11/6/2014,10.838,14.7949,17.6747,11.3155,2700844
11/5/2014,11.118,14.8647,17.9257,11.3008,2314473
11/4/2014,11.988,15.0225,18.0116,11.2937,1998252
11/3/2014,11.901,15.0331,18.178,11.2949,1828468
10/31/2014,11.807,15.052,18.0413,11.2265,4297187
10/30/2014,12.117,15.1304,18.2129,11.2073,2537598
10/29/2014,12.275,15.2352,18.0752,11.1849,2767235
10/28/2014,12.062,15.2649,18.1513,11.1519,2530868
10/27/2014,13.55,15.2636,18.1774,11.143,2114240
10/23/2014,14.32,15.1771,18.4297,11.0756,3235742
10/22/2014,15.446,15.102,18.2192,11.0475,3593202
10/21/2014,13.66,14.8467,17.6027,10.9416,4918785
10/20/2014,15.501,14.7357,17.2914,10.8915,2623880
10/17/2014,17.304,14.4755,16.7528,10.8721,5290848
10/16/2014,19.661,14.0584,15.9783,10.7803,4976741
10/15/2014,19.611,13.518,15.3907,10.6607,7559848
10/14/2014,18.775,13.0099,14.9274,10.648,4541833
10/13/2014,19.396,12.5528,14.2069,10.5709,5533006
10/10/2014,18.204,12.1149,13.8146,10.6241,5193073
10/9/2014,16.364,11.7532,12.9122,10.5206,5044053
10/8/2014,12.234,11.4261,12.0898,10.4645,4103282
10/7/2014,14.275,11.3187,11.4683,10.4324,
10/6/2014,12.199,11.1317,11.3123,10.4272,1857354
10/3/2014,12.279,10.9912,11.1521,10.4228,3325796
10/2/2014,13.375,10.827,10.6614,10.393,3879279
10/1/2014,14.213,10.6711,10.002,10.3422,4294521
9/30/2014,12.87,10.4385,9.9069,10.382,2407868
9/29/2014,12.035,10.2885,9.3839,10.3403,2072874
9/26/2014,11.82,10.1793,9.1582,10.3278,3043973
9/25/2014,12.818,10.0886,7.8652,10.2204,3434400
9/24/2014,10.34,9.9368,7.6477,10.1981,2295581
9/23/2014,11.44,9.9062,7.5591,10.1979,2137291
9/22/2014,10.296,9.8127,7.3206,10.2283,2102493
9/19/2014,8.964,9.7965,7.1777,10.2224,2831066
9/18/2014,8.851,9.8471,7.2318,10.2927,4352203
9/17/2014,9.449,9.897,7.2438,10.2803,3258584
9/16/2014,9.634,9.9256,7.3769,10.3146,2589605
9/15/2014,10.637,9.9484,7.3877,10.3127,1717429
9/12/2014,10.971,9.979,7.3849,10.3053,2799076
9/11/2014,9.822,9.9816,7.2864,10.3032,1420541
9/10/2014,10.086,10.0815,7.4034,10.3158,1614403
9/9/2014,10.535,10.2212,7.8743,10.3296,1694856
9/8/2014,9.389,10.3448,8.5271,10.4006,1391801
9/5/2014,8.994,10.5177,8.7931,10.394,2488378
9/4/2014,10.258,10.8018,8.9239,10.4069,2351304
9/3/2014,9.562,10.9565,8.9964,10.4709,1615817
9/2/2014,9.868,11.1495,9.1863,10.4765,1671071
8/29/2014,9.852,11.2334,10.3567,10.4967,2173281
8/28/2014,10.007,11.4599,10.5429,10.5002,1981020
8/27/2014,9.78,11.6529,10.7617,10.5768,1448579
8/26/2014,9.729,11.6711,10.9005,10.5842,1199276
8/25/2014,9.571,11.6797,10.8179,10.5785,1870038
8/22/2014,9.971,11.6627,10.8047,10.5978,2382009
8/21/2014,9.977,11.6364,10.7987,10.6092,1919068
8/20/2014,9.849,11.5856,10.7912,10.6122,2116111
8/19/2014,10.02,11.5391,10.8414,10.619,1968760
8/18/2014,10.09,11.4841,10.9273,10.6067,1842550
8/15/2014,11.249,11.4487,10.8321,10.6086,4253086
8/14/2014,11.023,11.345,10.8935,10.6126,1670741
8/13/2014,11.82,11.3731,10.9243,10.6113,1917187
8/12/2014,12.88,11.2268,11.0126,10.621,1542960
8/11/2014,13.008,11.0526,10.91,10.6179,1794954
8/8/2014,12.847,10.8589,11.0963,10.589,3251560
8/7/2014,14.674,10.6482,10.5926,10.5438,3013038
8/6/2014,13.353,10.3712,10.3763,10.5227,1903290
8/5/2014,13.422,10.1199,10.1021,10.4999,2616031
8/4/2014,11.546,9.8409,9.9617,10.4905,1959788
8/1/2014,14.381,9.626,9.6875,10.5041,4327128
7/31/2014,13.868,9.3235,8.5822,10.4109,4568029
7/30/2014,10.144,9.0546,8.2637,10.3987,2091181
7/29/2014,9.9,8.9888,8.1072,10.3856,1480060
7/28/2014,9.232,8.9258,8.2227,10.3997,1375465
7/25/2014,9.445,8.9293,8.4486,10.4026,2116046
7/24/2014,8.96,8.8595,8.5994,10.4289,1439118
7/23/2014,8.92,8.8221,8.5928,10.4328,1469543
7/22/2014,8.921,8.7686,8.5442,10.43,2037616
7/21/2014,9.381,8.7467,8.527,10.4266,1354896
7/18/2014,9.175,8.7474,8.4986,10.4072,3015577
7/17/2014,11.586,8.7814,8.0603,10.3759,3770815
7/16/2014,8.893,8.708,7.9741,10.3747,1151757
7/15/2014,9.395,8.784,7.8124,10.3661,1899177
7/14/2014,9.134,8.7899,7.8332,10.3566,1421529
7/11/2014,8.635,8.7726,7.8878,10.4344,1796381
7/10/2014,9.132,8.7884,6.9657,10.3771,2178188
7/9/2014,8.328,8.7991,6.9349,10.393,1326838
7/7/2014,7.842,8.8865,7.024,10.4302,1414389
7/3/2014,7.248,9.0147,7.0489,10.4516,2357546
6/30/2014,8.33,9.1525,7.0745,10.5047,1677585
6/27/2014,8.49,9.2141,7.0246,10.5179,1628531
6/26/2014,8.83,9.2704,6.6662,10.5336,1955035
6/25/2014,8.639,9.326,6.4368,10.5971,1636462
6/24/2014,9.303,9.3948,6.2792,10.6793,2437302
6/23/2014,8.047,9.4199,6.3325,10.7466,1491111
6/20/2014,8.212,9.5311,6.6117,10.8627,2302806
6/19/2014,7.851,9.6601,6.7027,10.8767,4371235
6/18/2014,8.484,9.8055,6.522,10.8759,2624361
6/17/2014,9.394,9.9539,6.4622,10.8915,1704302
6/16/2014,9.855,10.0307,6.851,10.9095,1280931
6/13/2014,10.119,10.1163,6.9044,10.9288,2166142
6/12/2014,10.413,10.2161,6.6662,10.9374,2623643
6/11/2014,9.512,10.2685,6.9532,10.9544,1495384
6/10/2014,8.789,10.3591,7.0469,10.9738,1438348
6/9/2014,8.95,10.4791,7.4181,10.9937,1815642
6/6/2014,9.345,10.5287,7.51,11.0126,3254261
6/5/2014,10.078,10.5741,7.6283,11.0226,2998906
6/4/2014,10.404,10.6099,7.9692,11.0403,2232615
6/3/2014,10.006,10.6468,8.0462,11.0601,1572835
6/2/2014,9.56,10.6427,8.0301,11.0763,1269032
5/30/2014,9.617,10.6628,8.1442,11.0972,2475972
5/29/2014,9.943,10.7045,8.1529,11.1161,1941828
5/28/2014,10.015,10.7406,8.7706,11.1376,1467837
5/27/2014,9.803,10.7841,8.8691,11.154,2181838
5/23/2014,10.272,10.8543,9.131,11.1746,2302599
5/22/2014,10.792,10.9419,9.0936,11.1953,1647688
5/21/2014,10.758,10.9613,8.9521,11.2037,1839570
5/20/2014,11.454,10.9663,8.8112,11.2153,1705096
5/19/2014,10.928,10.9288,8.7328,11.227,1293212
5/16/2014,11.568,10.9313,9.0616,11.2477,2445862
5/15/2014,12.115,10.919,8.9814,11.2467,3463418
5/14/2014,11.461,10.9207,9.3975,11.2665,1885518
5/13/2014,11.324,11.0349,9.6772,11.2891,1641849
5/12/2014,11.189,11.175,10.6771,11.2922,2195687
5/9/2014,9.941,11.3934,10.9593,11.31,2345225
5/8/2014,10.254,11.5902,10.8167,11.3107,2278887
5/7/2014,10.794,11.6054,11.1104,11.3274,2417742
5/6/2014,11.143,11.6683,12.0121,11.3317,1876073
5/5/2014,9.923,11.7516,11.8065,11.3285,1396101
5/2/2014,9.962,11.8291,11.7515,11.3467,2721637
5/1/2014,10.451,11.8547,11.7878,11.3663,1883487
4/30/2014,10.665,11.8317,11.943,11.3836,1572751
4/29/2014,10.885,11.7933,12.0204,11.4045,1423867
4/28/2014,11.207,11.7785,11.6511,11.3813,2038009
