Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
11/13/2019,19.109,18.3431,15.5961,19.7463,106
11/12/2019,19.618,18.298,15.6266,19.7868,
11/11/2019,20.66,18.2746,15.7121,19.7678,3
11/8/2019,18.597,18.2281,15.4694,19.7417,1
11/7/2019,19.025,18.396,15.4885,19.7566,2
11/6/2019,17.397,18.5427,15.9768,19.7575,3
11/5/2019,17.824,18.7326,16.4421,19.7605,
11/4/2019,18.411,18.9066,16.3935,19.7896,15
11/1/2019,17.274,19.0688,15.5687,19.7268,2
10/31/2019,21.216,19.2297,16.1275,19.7385,
10/30/2019,18.139,19.207,16.4816,19.749,
10/29/2019,17.174,19.3191,16.3055,19.7769,4
10/28/2019,18.829,19.6243,16.3553,19.7734,77
10/25/2019,15.367,19.7367,16.8172,19.7871,
10/24/2019,17.821,20.028,17.1451,19.9007,
10/23/2019,17.626,20.3323,16.5641,19.824,7
10/22/2019,18.378,20.7194,16.913,19.83,
10/21/2019,18.291,20.8414,16.5842,19.84,
10/18/2019,18.669,20.921,16.6338,19.8509,295
10/17/2019,17.438,21.0307,16.6807,19.8445,44
10/16/2019,18.207,21.2476,16.774,19.838,16
10/15/2019,19.149,21.3569,19.0779,19.8493,
10/14/2019,19.731,21.5077,20.7778,19.8532,70
10/11/2019,21.953,21.7191,20.4397,19.9216,8
10/10/2019,21.959,21.5103,21.7851,19.9165,1
10/9/2019,21.196,21.3279,21.7071,19.8725,1
10/8/2019,21.304,21.1852,21.5226,19.8453,1
10/7/2019,21.656,20.9475,21.5485,19.8642,3
10/4/2019,20.491,20.7585,21.918,19.8707,22
10/3/2019,20.762,20.6183,21.772,19.8246,23
10/2/2019,20.381,20.484,22.552,19.9068,5
10/1/2019,23.279,20.3965,23.6446,19.9109,
9/30/2019,21.076,20.1882,23.8837,19.9022,5
9/27/2019,21.193,20.0428,23.5217,19.8659,
9/26/2019,23.906,19.8871,23.6413,19.8457,21
9/25/2019,25.368,19.5826,23.3512,19.841,
9/24/2019,20.82,19.2357,23.4195,19.8252,5
9/23/2019,19.883,19.1784,23.8964,19.8266,3
9/20/2019,20.862,19.148,23.9195,19.8278,91
9/19/2019,21.776,18.9506,24.0706,19.8375,
9/18/2019,20.393,18.7226,24.0117,19.828,15
9/17/2019,22.164,18.5422,22.1459,19.6258,8
9/16/2019,23.96,18.3509,20.1386,19.4259,118
9/13/2019,17.777,18.0944,20.1864,19.4338,
9/12/2019,18.311,18.2056,19.5216,19.3104,
9/11/2019,18.342,18.2506,20.888,19.2651,
9/10/2019,16.55,18.2379,20.9828,19.2655,250
9/9/2019,17.876,18.3722,21.1327,19.2717,2
9/6/2019,17.687,18.4139,20.6544,19.2192,31
9/5/2019,18.076,18.5006,21.3835,19.2071,105
9/4/2019,18.632,18.5674,20.8296,19.0963,161
9/3/2019,19.112,18.6441,21.3339,18.9562,6
8/30/2019,18.168,18.6031,21.4944,18.9341,
8/29/2019,18.078,18.6046,23.1983,18.94,
8/28/2019,17.817,18.5932,23.1026,18.9039,13
8/27/2019,18.43,18.567,23.1275,18.9487,
8/26/2019,19.675,18.4395,22.6619,18.9002,90
8/23/2019,19.274,18.1366,22.1648,18.8816,40
8/22/2019,16.913,17.9368,22.1941,18.8827,14
8/21/2019,17.217,17.9588,22.1754,18.8526,
8/20/2019,16.784,17.9624,22.152,18.8605,
8/19/2019,18.339,17.9893,22.092,18.8603,2
8/16/2019,18.831,17.9795,22.195,18.9342,50
8/15/2019,20,17.9501,22.5067,18.9597,30
8/14/2019,19.211,17.8309,22.3768,18.9175,7
8/13/2019,18.089,17.785,21.0982,18.7061,35
8/12/2019,19.235,17.7678,21.2982,18.6899,103
8/9/2019,18.71,17.5884,20.8953,18.7038,13
8/8/2019,19.421,17.4671,20.7836,18.7019,
8/7/2019,19.411,17.3342,20.7097,18.5928,227
8/6/2019,20.168,17.2504,20.2658,18.5422,575
8/5/2019,18.291,17.1145,18.4009,18.3601,
8/2/2019,18.198,17.0741,17.7934,18.3416,
8/1/2019,17.85,17.0967,15.8407,18.1498,199
7/31/2019,17.293,17.1791,16.93,18.1363,
7/30/2019,15.88,17.2558,18.316,18.1315,
7/29/2019,13.617,17.3918,19.2103,18.1297,10
7/26/2019,15.279,17.5865,19.1852,18.1461,7
7/25/2019,17.352,17.715,19.4589,18.1427,58
7/24/2019,17.289,17.7551,19.1638,18.1321,1
7/23/2019,17.323,17.8067,19.1508,18.1322,10
7/22/2019,18.141,17.9473,19.1443,18.1485,25
7/19/2019,18.243,18.0253,20.0807,18.1868,90
7/18/2019,17.617,18.1175,19.8665,18.16,
7/17/2019,18.294,18.3141,19.4518,18.169,1
7/16/2019,17.744,18.4237,18.7543,18.114,5
7/15/2019,15.646,18.5755,18.2854,18.0794,71
7/12/2019,16.286,18.7425,20.0794,18.2812,38
7/11/2019,16.761,18.9482,20.7385,18.2851,7
7/10/2019,17.736,19.1064,19.6262,18.171,2
7/9/2019,17.449,19.2014,19.5516,18.179,
7/8/2019,17.484,19.3524,19.7731,18.1782,
7/5/2019,18.65,19.5019,20.5332,18.2286,
7/3/2019,19.499,19.5849,21.0943,18.2423,
7/2/2019,18.826,19.6665,20.0441,18.1375,1
7/1/2019,18.601,19.6943,19.5547,18.0055,6
6/28/2019,17.51,19.7479,20.3852,17.947,12
6/27/2019,17.85,19.9627,21.4997,17.9828,2
6/26/2019,18.154,20.0558,21.4622,17.9696,20
6/25/2019,18.32,20.0161,21.7997,18.0661,
6/24/2019,20.134,19.9783,21.9021,18.0742,
6/21/2019,19.702,19.8214,22.9074,18.0913,46
6/20/2019,20.087,19.749,22.3956,18.0481,16
6/19/2019,21.55,19.5849,22.24,18.0385,2
6/18/2019,20.484,19.2878,22.0146,18.088,
6/17/2019,20.78,19.1169,22.0593,18.0932,
6/14/2019,18.987,18.8948,22.1896,18.098,
6/13/2019,20.4,18.759,20.6977,17.9193,2
6/12/2019,19.926,18.5556,20.3324,17.8658,3
6/11/2019,19.635,18.3827,21.6316,17.8655,
6/10/2019,20.47,18.2947,21.5514,17.8659,
6/7/2019,20.473,18.0879,21.3285,17.8384,61
6/6/2019,20.31,17.8888,20.5767,17.7708,20
6/5/2019,21.13,17.6788,20.4939,17.7145,
6/4/2019,19.383,17.496,20.7105,17.7152,1
6/3/2019,19.672,17.4072,19.9141,17.6367,22
5/31/2019,21.807,17.2864,18.6555,17.4986,71
5/30/2019,19.712,17.0514,17.5677,17.3912,
5/29/2019,17.36,16.8354,17.3886,17.4168,
5/28/2019,17.564,16.6924,16.924,17.3924,
5/24/2019,16.997,16.66,17.1655,17.382,
5/23/2019,18.253,16.6362,15.8617,17.2725,
5/22/2019,16.806,16.4069,15.3702,17.2387,
5/21/2019,15.606,16.2379,15.3182,17.2371,5
5/20/2019,17.067,16.1887,15.6109,17.2367,
5/17/2019,16.338,16.0621,15.5209,17.2403,
5/16/2019,16.271,15.8231,15.3426,17.2331,26
5/15/2019,16.332,15.5885,15.2411,17.2265,3
5/14/2019,16.469,15.5113,14.8608,17.1996,
5/13/2019,17.874,15.4488,12.9431,17.0485,
5/10/2019,16.334,15.3954,13.0261,17.0597,16
5/9/2019,16.491,15.3599,12.9237,17.1406,84
5/8/2019,16.109,15.2049,12.8144,17.1499,
5/7/2019,17.476,15.155,11.7994,17.1128,5
5/6/2019,17.606,15.0935,11.5041,17.106,15
5/3/2019,17.257,14.9661,11.5421,17.107,
5/2/2019,17.106,14.9123,10.7573,17.0729,5
5/1/2019,15.392,14.8635,10.5827,17.0931,
4/30/2019,14.501,14.8983,10.6614,17.0765,
4/29/2019,16.916,14.9824,11.06,17.0827,25
4/26/2019,16.521,14.917,11.0071,17.0455,
4/25/2019,13.667,14.8257,11.1535,17.0517,173
4/24/2019,13.426,14.9665,11.4284,17.084,
4/23/2019,14.62,15.1055,11.6489,17.1057,
4/22/2019,14.536,15.1199,11.3481,17.0851,85
4/18/2019,11.559,15.2309,11.3627,17.1765,2
4/17/2019,11.578,15.4281,11.6336,17.1784,
4/16/2019,14.788,15.6184,11.6419,17.1765,36
4/15/2019,15.22,15.7246,11.5971,17.1728,
4/12/2019,16.805,15.7999,11.8897,17.1842,15
4/11/2019,15.624,15.6981,11.7926,17.1925,1
4/10/2019,13.39,15.7154,12.0076,17.2653,13
4/9/2019,15.111,15.8201,12.1136,17.2988,
4/8/2019,16.247,15.8343,12.1398,17.323,1
4/5/2019,15.057,15.8821,13.4359,17.3099,80
4/4/2019,16.182,15.9478,13.3748,17.4424,3
4/3/2019,16.13,15.9446,13.498,17.4454,10
4/2/2019,16.089,15.9205,13.4857,17.4908,40
4/1/2019,16.181,15.9795,13.5633,17.4757,10
3/29/2019,15.609,16.0241,13.8107,17.4653,
3/28/2019,14.695,16.0245,13.242,17.4449,
3/27/2019,16.483,16.0263,13.2347,17.4349,
3/26/2019,16.206,15.9468,12.8982,17.4318,
3/25/2019,14.908,16.058,13.6404,17.442,2
3/22/2019,16.755,16.1131,13.4967,17.4826,
3/21/2019,15.504,16.0673,13.4225,17.4993,2
3/20/2019,15.383,16.1299,13.5013,17.4892,16
3/19/2019,16.913,16.2061,13.5207,17.4975,5
3/18/2019,16.727,16.2378,14.049,17.4971,87
3/15/2019,14.768,16.2787,13.8967,17.4833,
3/14/2019,15.969,16.4489,14.0728,17.5027,4
3/13/2019,15.485,16.5515,14.9386,17.4995,
3/12/2019,15.394,16.6682,15.3486,17.5128,
3/11/2019,17.205,16.7243,15.478,17.5157,
3/8/2019,16.369,16.7803,14.6779,17.4335,22
3/7/2019,16.119,16.8706,14.8919,17.4327,
3/6/2019,15.648,17.0219,15.095,17.4953,
3/5/2019,17.269,17.1427,15.8968,17.5282,12
3/4/2019,17.073,17.2243,15.8035,17.5306,1
3/1/2019,15.616,17.3951,15.922,17.6029,2
2/28/2019,14.731,17.5754,16.2284,17.6182,
2/27/2019,14.895,17.7927,16.4809,17.6131,3
2/26/2019,18.429,17.9537,17.658,17.6224,
2/25/2019,16.011,17.9516,16.9931,17.5827,27
2/22/2019,15.838,18.0543,16.9455,17.577,2
2/21/2019,16.756,18.1574,17.3009,17.582,8
2/20/2019,16.907,18.2616,17.5811,17.5678,1
2/19/2019,17.546,18.274,17.782,17.5981,3
2/15/2019,17.547,18.3018,17.7915,17.7412,157
2/14/2019,18.172,18.4016,17.6872,17.7395,1
2/13/2019,18.02,18.3855,17.778,17.7482,
2/12/2019,17.819,18.3932,16.991,17.7271,1
2/11/2019,16.515,18.4462,16.6537,17.7492,3
2/8/2019,18.325,18.6412,16.7899,17.8544,
2/7/2019,18.177,18.701,17.6267,18.0278,33
2/6/2019,19.145,18.8588,17.7149,18.0334,110
2/5/2019,18.063,18.9756,17.9237,18.0421,
2/4/2019,18.901,19.2176,18.0257,17.9897,8
2/1/2019,20.489,19.4433,18.1354,17.9744,3
1/31/2019,19.222,19.6693,19.4014,17.9409,1
1/30/2019,19.077,19.9065,19.5136,17.9239,100
1/29/2019,18.115,20.0737,19.5342,17.9033,8
1/28/2019,18.387,20.3773,19.5724,17.8363,3
1/25/2019,18.066,20.7255,21.1925,17.8825,5
1/24/2019,17.9,20.9628,21.585,17.8849,
1/23/2019,18.839,21.3019,21.6922,17.8642,
1/22/2019,17.155,21.5707,21.5307,17.82,
1/18/2019,18.101,22.0787,21.5913,17.8038,164
1/17/2019,19.544,22.2472,22.7408,17.7709,125
1/16/2019,17.851,22.4117,23.7884,17.7709,2
1/15/2019,18.173,22.5636,24.1035,17.77,50
1/14/2019,18.879,22.736,24.7115,17.7666,80
1/11/2019,20.415,22.7395,24.884,17.7615,
1/10/2019,19.52,22.7572,25.1729,17.7474,12
1/9/2019,21.334,22.7409,24.6791,17.6299,13
1/8/2019,21.481,22.6789,25.7606,17.61,203
1/7/2019,22.903,22.5529,26.2114,17.574,15
1/4/2019,23.416,22.4268,25.7079,17.5004,9
1/3/2019,25.008,22.2462,26.6953,17.48,22
1/2/2019,23.965,21.9853,25.8814,17.271,222
12/31/2018,22.423,21.8286,25.793,17.2398,161
12/28/2018,24.187,21.7614,25.6502,17.2066,55
12/27/2018,25.35,21.6493,25.221,17.1452,
12/26/2018,22.812,21.5154,23.769,16.9427,4
12/24/2018,24.682,21.4951,24.6125,16.9017,6
12/21/2018,24.216,21.4614,24.8088,16.8668,124
12/20/2018,27.314,21.317,25.7289,16.8361,239
12/19/2018,21.47,21.0747,25.9475,16.8166,
12/18/2018,22.835,20.9918,25.3149,16.6455,11
12/17/2018,20.889,20.7579,24.347,16.5608,93
12/14/2018,21.621,20.8213,24.7644,16.513,5
12/13/2018,18.948,20.927,25.1573,16.4514,64
12/12/2018,20.77,21.0019,25.3911,16.4252,
12/11/2018,19.195,20.9867,25.2783,16.3854,
12/10/2018,20.094,20.9146,24.9338,16.3278,13
12/7/2018,18.96,20.896,23.8781,16.2228,
12/6/2018,20.38,20.823,23.2496,16.1168,
12/4/2018,19.805,20.7334,23.3803,16.1323,
12/3/2018,19.79,20.7076,22.1235,15.9995,
11/30/2018,20.832,20.6397,21.8449,15.9249,84
11/29/2018,21.077,20.5228,21.8363,15.9127,20
11/28/2018,21.947,20.4032,21.9458,15.8989,19
11/27/2018,22.67,20.1649,21.6002,15.841,
11/26/2018,22.408,20.0821,22.1338,15.8532,10
11/23/2018,24.007,19.802,20.9038,15.6862,19
11/21/2018,21.328,19.4171,20.5286,15.6205,7
11/20/2018,22.468,19.4865,20.4318,15.4889,25
11/19/2018,19.811,19.2202,19.9205,15.4595,16
11/16/2018,18.158,18.9067,19.3016,15.3625,89
11/15/2018,22.156,18.8552,19.5688,15.3551,5
11/14/2018,23.736,18.6248,18.5888,15.2687,29
11/13/2018,20.445,18.2411,17.4274,15.1292,110
11/12/2018,20.467,18.0015,16.7699,15.0647,1
11/9/2018,17.753,17.7135,16.3903,15.0046,5
11/8/2018,19.723,17.7781,16.7956,15.0014,
11/7/2018,17.499,17.6979,17.6533,14.9772,
11/6/2018,18.588,17.5826,17.4295,15.078,
11/5/2018,19.288,17.4493,17.3009,15.0562,26
11/2/2018,18.433,17.2541,17.2185,15.0583,50
11/1/2018,18.493,17.2111,17.0389,15.0257,20
10/31/2018,18.686,17.0508,17.1343,15.0019,21
10/30/2018,17.181,16.8663,16.7961,14.9718,100
10/29/2018,21.014,16.6874,17.7854,14.9835,8
10/26/2018,16.806,16.3176,17.3058,14.9306,
10/25/2018,16.309,16.2733,17.259,14.9266,
10/24/2018,22.715,16.2575,16.963,14.9153,40
10/23/2018,17.144,15.8824,15.6211,14.7758,14
10/22/2018,13.541,15.801,15.9949,14.7673,5
10/19/2018,17.127,15.9354,16.0463,14.7596,20
10/18/2018,17.549,15.8582,15.5903,14.718,30
10/17/2018,16.061,15.7445,15.4632,14.7061,10
10/16/2018,15.653,15.7509,15.7994,14.7598,3
10/15/2018,14.707,15.7343,15.8714,14.7819,
10/12/2018,19.045,15.7866,15.768,14.7922,
10/11/2018,18.119,15.645,15.3874,14.7354,47
10/10/2018,15.192,15.5126,14.1638,14.6549,5
10/9/2018,15.923,15.4486,14.5103,14.6496,1
10/8/2018,15.384,15.5814,14.3915,14.6996,15
10/5/2018,17.572,15.6263,14.6336,14.7298,
10/4/2018,15.288,15.5636,14.4619,14.6781,
10/3/2018,14.996,15.6303,14.0724,14.6426,5
10/2/2018,13.603,15.6677,14.4939,14.7215,30
10/1/2018,13.619,15.8064,13.0593,14.5897,14
9/28/2018,15.919,15.8178,12.747,14.5829,
9/27/2018,15.994,15.8387,13.0294,14.5838,10
9/26/2018,15.212,15.695,13.1985,14.5868,
9/25/2018,15.515,15.7165,13.1374,14.6427,15
9/24/2018,16.23,15.7485,13.4214,14.6013,28
9/21/2018,15.584,15.6761,12.9664,14.5742,309
9/20/2018,15.274,15.7334,13.4925,14.5912,6
9/19/2018,16.189,15.7565,13.5283,14.5869,5
9/18/2018,15.321,15.7227,13.0477,14.5585,4
9/17/2018,15.754,15.7436,13.275,14.5562,2
9/14/2018,16.212,15.7605,13.1704,14.5784,
9/13/2018,15.47,15.7538,14.0637,14.5715,
9/12/2018,13.913,15.6904,14.3866,14.561,
9/11/2018,18.579,15.7972,14.647,14.5353,
9/10/2018,16.281,15.7759,14.6515,14.5669,12
9/7/2018,16.319,15.7318,14.5092,14.5492,
9/6/2018,16.622,15.7313,14.8154,14.5264,
9/5/2018,15.743,15.8475,14.9273,14.5393,208
9/4/2018,16.378,15.84,14.7025,14.5162,20
8/31/2018,13.847,15.7886,14.7499,14.6531,30
8/30/2018,16.337,15.8461,15.2001,14.6626,4
8/29/2018,13.119,15.8202,15.503,14.6417,3
8/28/2018,15.643,15.9038,15.5102,14.6593,15
8/27/2018,16.155,15.9319,15.7574,14.6662,1
8/24/2018,14.782,15.7886,15.0761,14.6069,48
8/23/2018,16.731,15.8021,15.0766,14.6096,
8/22/2018,15.736,15.6957,14.8667,14.5742,1
8/21/2018,15.512,15.5732,14.8373,14.5982,3
8/20/2018,15.74,15.6095,15.1639,14.709,5
8/17/2018,16.091,15.5915,15.0067,14.7011,
8/16/2018,16.078,15.6359,15.2002,14.74,
8/15/2018,14.202,15.658,14.8001,14.6446,
8/14/2018,16.049,15.7415,14.4625,14.6723,22
8/13/2018,18.152,15.778,14.9579,14.6186,1
8/10/2018,15.4,15.7658,14.9854,14.7479,2
8/9/2018,16.309,15.7573,15.0386,14.7498,2
8/8/2018,18.945,15.7413,15.657,14.6862,80
8/7/2018,15.594,15.5795,15.614,14.6916,96
8/6/2018,15.349,15.4573,15.4644,14.681,
8/3/2018,14.998,15.4764,15.7054,14.6908,1
8/2/2018,15.818,15.4683,15.4321,14.659,4
8/1/2018,14.792,15.4796,15.643,14.6555,1
7/31/2018,16.205,15.3959,15.8556,14.6496,
7/30/2018,13.29,15.4023,15.9157,14.6357,68
7/27/2018,15.051,15.3809,15.9577,14.6509,1
7/26/2018,14.603,15.4476,16.3513,14.6705,
7/25/2018,13.287,15.4376,16.5827,14.6949,
7/24/2018,16.236,15.411,16.7932,14.6819,36
7/23/2018,15.381,15.3712,17.6967,14.7125,10
7/20/2018,16.979,15.2374,17.7926,14.7383,178
7/19/2018,16.521,15.1109,17.8036,14.7385,16
7/18/2018,15.87,15.1019,17.9252,14.7163,2
7/17/2018,16.781,15.1067,17.8804,14.7081,220
7/16/2018,17.907,14.9029,17.8331,14.6108,32
7/13/2018,15.23,14.7742,17.7929,14.5974,23
7/12/2018,15.988,14.7852,17.796,14.6129,
7/11/2018,15.71,14.7422,16.6079,14.5031,12
7/10/2018,13.151,14.716,16.7143,14.5026,10
7/9/2018,15.73,14.7575,16.7444,14.539,202
7/6/2018,14.837,14.7368,16.5558,14.5427,10
7/5/2018,16.044,14.6867,16.4699,14.616,
7/3/2018,13.116,14.6167,15.962,14.55,5
7/2/2018,16.335,14.6912,15.8625,14.6226,14
6/29/2018,12.862,14.6506,15.7615,14.6199,49
6/28/2018,16.385,14.6955,15.7942,14.6235,110
6/27/2018,14.402,14.4715,16.0612,14.6865,65
6/26/2018,12.756,14.4903,15.7829,14.644,288
6/25/2018,15.439,14.6123,16.1958,14.6165,12
6/22/2018,12.704,14.6054,15.1189,14.512,238
6/21/2018,14.449,14.6791,14.9874,14.5895,16
6/20/2018,16.343,14.6428,14.8633,14.6403,38
6/19/2018,15.965,14.5332,14.1517,14.585,35
6/18/2018,12.704,14.4124,14.0205,14.5818,
6/15/2018,15.334,14.474,12.9331,14.4752,18
6/14/2018,15.451,14.4374,12.9661,14.5978,6
6/13/2018,15.126,14.4519,12.9635,14.5906,4
6/12/2018,15.186,14.4685,13.0284,14.6277,10
6/11/2018,13.981,14.4233,12.8242,14.6126,2
6/8/2018,15.318,14.4554,12.8255,14.6197,1
6/7/2018,13.833,14.462,12.9178,14.687,31
6/6/2018,14.646,14.6027,14.1272,14.708,157
6/5/2018,14.605,14.6048,14.0854,14.7026,33
6/4/2018,15.523,14.6676,14.2527,14.6883,16
6/1/2018,13.761,14.6807,14.4604,14.6775,
5/31/2018,11.905,14.6812,14.4005,14.7471,8
5/30/2018,14.776,14.9103,13.7445,14.6955,
5/29/2018,15.197,14.9776,14.012,14.6867,23
5/25/2018,15.3,14.9488,13.1546,14.7571,7
5/24/2018,14.179,14.885,13.0485,14.7427,
5/23/2018,13.723,14.8347,12.9442,14.7331,1
5/22/2018,14.152,14.8145,12.9354,14.735,349
5/21/2018,13.549,14.8575,13.3803,14.7928,73
5/18/2018,13.934,14.885,13.7701,14.828,10
5/17/2018,14.603,14.8745,13.8047,14.8379,302
5/16/2018,15.741,14.9503,14.8633,14.829,144
5/15/2018,15.458,14.9201,14.8192,14.921,6
5/14/2018,14.281,14.8532,14.7855,14.9179,278
5/11/2018,14.624,14.937,14.6985,14.9219,2
5/10/2018,15.451,15.0164,14.9236,14.9783,209
5/9/2018,16.646,14.9639,14.929,14.9695,5
5/8/2018,14.689,14.9157,14.7843,14.8801,310
5/7/2018,15.86,14.9403,15.0571,14.8797,10
5/4/2018,15.785,14.8293,15.0279,15.0059,54
5/3/2018,13.77,14.7016,14.6561,14.9825,1210
5/2/2018,16.488,14.6697,16.009,15.0055,1
5/1/2018,16.122,14.6651,15.9741,14.9983,55
4/30/2018,14.621,14.5573,16.1788,14.9605,23
4/27/2018,14.024,14.5958,16.2611,14.9877,407
4/26/2018,13.172,14.5211,16.2883,15.0296,26
4/25/2018,13.319,14.6434,16.478,15.051,30
4/24/2018,15.012,14.7633,16.3074,15.0392,
4/23/2018,14.101,14.7816,16.0423,15.0347,120
4/20/2018,13.723,14.8903,16.0064,15.0121,3
4/19/2018,16.119,15.0306,16.5712,15.1418,93
4/18/2018,15.138,15.0126,15.7276,15.0489,25
4/17/2018,14.118,15.0129,15.749,15.0427,203
4/16/2018,15.959,15.0154,15.9135,15.0414,201
4/13/2018,16.212,14.8075,15.9553,15.0611,73
4/12/2018,14.4,14.8018,15.8028,15.0493,26
4/11/2018,15.682,14.841,15.9159,15.0413,165
4/10/2018,15.181,14.861,15.1092,14.9508,45
4/9/2018,13.64,14.7756,14.8891,14.9229,
4/6/2018,13.232,14.873,14.6,14.9184,2
4/5/2018,13.131,14.9635,14.9377,14.9405,7
4/4/2018,16.395,15.07,13.4131,14.8088,30
4/3/2018,13.967,15.1026,14.3371,14.8307,
4/2/2018,15.391,15.2418,14.1685,14.7673,251
3/29/2018,12.531,15.1906,14.5061,14.776,5
3/28/2018,15.617,15.3451,15.7394,14.7743,8
3/27/2018,15.718,15.2748,15.7651,14.788,92
3/26/2018,15.377,15.0905,15.8643,14.7871,5
3/23/2018,16.274,15.0351,15.807,14.7715,61
3/22/2018,16.529,15.0347,15.7985,14.7848,282
3/21/2018,15.76,14.8842,15.0279,14.7302,310
3/20/2018,15.144,14.8159,14.8182,14.7054,70
3/19/2018,14.167,14.7471,14.8323,14.6974,
3/16/2018,11.802,14.8956,15.1463,14.682,2
3/15/2018,16.097,15.1642,16.4955,14.6947,182
3/14/2018,15.184,15.1859,16.5366,14.7231,15
3/13/2018,16.082,15.2793,16.5081,14.6968,
3/12/2018,13.474,15.3069,17.0776,14.7099,10
3/9/2018,15.589,15.5457,17.4968,14.7193,266
3/8/2018,15.04,15.6718,18.6731,14.8675,50
3/7/2018,15.261,15.7655,19.5803,14.8668,1
3/6/2018,17.049,15.8703,19.8133,14.8685,20
3/5/2018,16.75,15.8232,19.3942,14.7867,57
3/2/2018,14.368,15.7602,19.1608,14.8043,110
3/1/2018,15.621,15.7344,18.8559,14.7708,10
2/28/2018,14.21,15.824,17.7976,14.6447,10
2/27/2018,12.031,15.7826,17.6178,14.645,43
2/26/2018,14.27,15.8602,17.6731,14.6426,25
2/23/2018,16.267,15.8174,17.9904,14.695,328
2/22/2018,13.517,15.6848,18.3316,14.6942,6
2/21/2018,14.394,15.6816,18.465,14.7759,200
2/20/2018,13.769,15.726,18.4266,14.7829,65
2/16/2018,17.138,15.8763,18.3437,14.7784,77
2/15/2018,17.172,15.7995,17.967,14.7345,11
2/14/2018,16.531,15.7025,16.6033,14.5841,90
2/13/2018,17.053,15.6795,16.5201,14.602,22
2/12/2018,16.633,15.6009,16.4885,14.612,38
2/9/2018,18.25,15.4803,15.7917,14.544,14
2/8/2018,18.112,15.2357,15.0133,14.483,2
2/7/2018,16.913,15.1287,13.6998,14.353,17
2/6/2018,17.358,15.0699,12.1647,14.2358,68
2/5/2018,16.107,14.9751,11.8258,14.2186,27
2/2/2018,15.49,14.7994,11.2635,14.1877,45
2/1/2018,13.852,14.7129,11.1089,14.1901,751
1/31/2018,17.413,14.6741,11.2417,14.2122,6
1/30/2018,13.383,14.3865,11.0553,14.2101,77
1/29/2018,13.582,14.4176,11.0032,14.2252,11
1/26/2018,13.415,14.4697,10.7437,14.2203,182
1/25/2018,13.615,14.5424,10.9969,14.1862,12
1/24/2018,13.451,14.6342,10.1011,14.1242,30
1/23/2018,15.283,14.382,10.0447,14.15,10
1/22/2018,16.774,14.4996,10.0497,14.1933,59
1/19/2018,15.603,14.1444,9.9789,14.197,45
1/18/2018,15.233,13.8562,10.0939,14.2391,19
1/17/2018,16.069,13.6048,10.0481,14.2931,88
1/16/2018,15.481,13.3524,11.0094,14.2928,9
1/12/2018,14.222,13.3301,10.9082,14.3696,10
1/11/2018,13.357,13.3008,11.3612,14.4114,135
1/10/2018,15.973,13.1626,11.3935,14.4617,2
1/9/2018,15.737,13.0701,11.6808,14.5008,
1/8/2018,15.462,12.8755,11.6512,14.5056,53
1/5/2018,12.594,12.8246,12.609,14.516,65
1/4/2018,13.759,13.025,12.6803,14.5339,133
1/3/2018,13.077,13.1066,13.0299,14.6695,177
1/2/2018,11.661,13.1308,13.3531,14.6566,3356
12/29/2017,14.004,13.1456,13.5866,14.6534,137
12/28/2017,14.623,13.1125,13.7465,14.6549,1140
12/27/2017,14.87,13.2091,13.8068,14.6908,610
12/26/2017,15.452,13.1415,13.0539,14.6274,1552
12/22/2017,8.405,13.181,13.1976,14.6265,15
12/21/2017,17.636,13.4608,13.2502,14.6322,
12/20/2017,9.67,13.3052,13.2993,14.6414,
12/19/2017,9.84,13.54,13.6672,14.6493,6
12/18/2017,10.204,13.5544,14.0207,14.6516,1
12/15/2017,11.02,13.7154,14.0497,14.686,
12/14/2017,15.035,13.8156,13.3508,14.669,41
12/13/2017,13.637,13.8715,13.8118,14.6858,
12/12/2017,10.593,13.8899,13.3035,14.7986,112
12/11/2017,14.122,14.0105,13.3387,14.802,10
12/8/2017,11.845,14.2156,12.9267,14.8691,200
12/7/2017,14.445,14.3587,13.1089,14.8827,
12/6/2017,16.602,14.4405,12.2113,14.8233,
12/5/2017,15.39,14.3987,13.8009,14.8606,25
12/4/2017,13.562,14.2655,13.5289,14.8266,
12/1/2017,11.958,14.3627,13.1696,14.923,
11/30/2017,13.342,14.5012,13.4159,15.0684,2
11/29/2017,16.553,14.6493,13.2268,15.2216,
11/28/2017,13.519,14.4799,13.1709,15.2378,
11/27/2017,16.242,14.5343,13.5833,15.2635,4
11/24/2017,14.001,14.5267,13.636,15.2672,
11/22/2017,14.524,14.6286,13.5469,15.2906,3
11/21/2017,14.366,14.6776,13.7082,15.451,
11/20/2017,10.128,14.6924,13.3882,15.4385,
11/17/2017,13.423,14.9613,12.8489,15.4872,
11/16/2017,13.025,15.0377,13.1323,15.497,2
11/15/2017,16.153,15.1655,13.0997,15.6037,
11/14/2017,14.006,15.1235,12.5713,15.6074,
11/13/2017,13.004,15.2413,13.3723,15.6531,
11/10/2017,18.225,15.388,13.6651,15.6751,2
11/9/2017,14.706,15.2036,14.0848,15.6889,
11/8/2017,16.081,15.3643,13.9002,15.7116,
11/7/2017,15.765,15.4373,14.4259,15.7117,108
11/6/2017,12.728,15.4648,12.8008,15.6155,102
